272209930,1826624065,Santiago agudelo,M,34,Sufragante no encontrado en ANI
310769915,2272794231,Santiago agudelo,F,42,nombres y/o apellidos ilegibles
884450582,6758526706,Lara ovalle,M,33,Sufragante no encontrado en ANI
051109935,2924014629,Marta aristizabal,M,37,Sufragante no encontrado en ANI
110439906,2001572113,Noah rolda,M,54,Sufragante no encontrado en ANI
465609912,1778499808,Marta aristizabal,F,60,nombres y/o apellidos ilegibles
280499991,3087128751,tony rogers,M,39,Sufragante no encontrado en ANI
311159901,5817145945,Liam rubiano,M,29,nombre y/o apellido no concuerda con ANI
310259905,9034301801,Safia  JOHNSON,M,41,Sufragante no encontrado en ANI
011849903,7451174088,Marta aristizabal,M,25,nombres y/o apellidos ilegibles
012569908,3510439754,Inna,F,55,nombre y/o apellido no concuerda con ANI
520010201,4529182912,Liam rubiano,F,46,nombres y/o apellidos ilegibles
070889907,2438109051,Radu florinda,M,57,nombres y/o apellidos ilegibles
150949901,3972965111,Adara Núñez ,F,51,nombres y/o apellidos ilegibles
270910302,4695882042,Mateo casallas,F,35,nombre y/o apellido no concuerda con ANI
051180101,1097885713,Jimena arrieta,F,39,Sufragante no encontrado en ANI
885901084,8542151399,Cesar agusto,F,18,nombres y/o apellidos ilegibles
280809960,5472853288,Paken rojas,F,20,Sufragante no encontrado en ANI
150550201,2274506394,Jesús diaz,F,48,nombres y/o apellidos ilegibles
124109930,8010390415,tony rogers,F,20,nombre y/o apellido no concuerda con ANI
130100201,7690224451,Víctor vega,M,21,Sufragante no encontrado en ANI
280409928,4920599475,Santiago agudelo,F,23,Sufragante no encontrado en ANI
150550205,6670985039,Cesar agusto,F,26,nombre y/o apellido no concuerda con ANI
190049901,1108562478,Inna,M,25,nombre y/o apellido no concuerda con ANI
160010801,5852745698,Eleazar Martínez,F,33,nombres y/o apellidos ilegibles
170430000,3330345012,Jesús diaz,F,60,nombre y/o apellido no concuerda con ANI
110409901,3622065624,Liam rubiano,M,34,nombre y/o apellido no concuerda con ANI
010139901,2055814681,Víctor vega,M,18,nombres y/o apellidos ilegibles
123009944,6415900772,tony rogers,M,31,nombres y/o apellidos ilegibles
160011321,7098553529,Jesús diaz,F,64,nombres y/o apellidos ilegibles
884350583,5367485389,Eleazar Martínez,F,41,nombre y/o apellido no concuerda con ANI
011210202,6770769558,Santiago agudelo,F,45,Sufragante no encontrado en ANI
888154585,8701676748,Noah rolda,F,61,nombres y/o apellidos ilegibles
310011306,8612004007,Juan García ,M,41,nombre y/o apellido no concuerda con ANI
160011121,4878636410,Noah rolda,M,31,Sufragante no encontrado en ANI
884650581,1111269392,Safia  JOHNSON,M,38,nombres y/o apellidos ilegibles
050400101,9576007386,Jimena arrieta,F,48,Sufragante no encontrado en ANI
310949925,8228516071,Safia  JOHNSON,F,32,nombre y/o apellido no concuerda con ANI
230079910,1534914421,Fabio duque,F,21,nombre y/o apellido no concuerda con ANI
030470000,8332656616,Fabio duque,M,25,nombre y/o apellido no concuerda con ANI
160011008,3452345495,Marta aristizabal,M,62,nombres y/o apellidos ilegibles
520359801,7938134092,Noah rolda,M,25,nombres y/o apellidos ilegibles
110079932,4174098920,Safia  JOHNSON,F,41,nombre y/o apellido no concuerda con ANI
091249902,4979452529,Lara ovalle,F,18,nombres y/o apellidos ilegibles
160011935,4441130562,tony rogers,F,50,Sufragante no encontrado en ANI
230679909,1511086013,Jimena arrieta,F,19,nombres y/o apellidos ilegibles
152839901,5427256488,Safia  JOHNSON,F,60,nombres y/o apellidos ilegibles
310011102,7200610195,Jesús diaz,F,38,nombres y/o apellidos ilegibles
270649901,3464462663,Liam rubiano,M,41,nombres y/o apellidos ilegibles
440019001,9575795046,Paken rojas,M,24,Sufragante no encontrado en ANI
010629960,2397893419,Eleazar Martínez,F,35,nombre y/o apellido no concuerda con ANI
190949950,2583553438,Adara Núñez ,F,24,nombre y/o apellido no concuerda con ANI
231390303,6053443790,Fabio duque,M,40,nombres y/o apellidos ilegibles
882200502,1656705767,Fabio duque,M,28,nombres y/o apellidos ilegibles
110619930,1430910873,Safia  JOHNSON,F,54,nombre y/o apellido no concuerda con ANI
130250203,1531703934,Radu florinda,M,54,Sufragante no encontrado en ANI
151369909,4294121610,Radu florinda,M,58,nombres y/o apellidos ilegibles
270910204,6341003118,Noah rolda,F,37,Sufragante no encontrado en ANI
150760101,7241195587,Marta aristizabal,F,57,nombres y/o apellidos ilegibles
230019906,3747484802,Juan García ,M,20,nombres y/o apellidos ilegibles
240089931,9470851339,Radu florinda,M,36,nombres y/o apellidos ilegibles
640280201,4733576531,Jimena arrieta,M,40,nombres y/o apellidos ilegibles
124500001,5658993653,tony rogers,M,50,Sufragante no encontrado en ANI
050739901,7364972797,Adara Núñez ,M,41,Sufragante no encontrado en ANI
310409941,2030502987,Eleazar Martínez,M,22,nombre y/o apellido no concuerda con ANI
280400202,8590357195,Safia  JOHNSON,F,25,nombres y/o apellidos ilegibles
310280201,1764821750,Safia  JOHNSON,M,28,nombres y/o apellidos ilegibles
310349905,4909389418,Fabio duque,M,63,Sufragante no encontrado en ANI
160011919,5311029063,Adara Núñez ,M,59,nombres y/o apellidos ilegibles
520609902,7398455024,Víctor vega,F,55,Sufragante no encontrado en ANI
2313999X1,2329688686,Liam rubiano,M,24,Sufragante no encontrado en ANI
050379925,7656685264,Eleazar Martínez,F,64,Sufragante no encontrado en ANI
480029930,1282586243,Cesar agusto,M,54,nombre y/o apellido no concuerda con ANI
560019801,1614889832,Noah rolda,F,30,nombre y/o apellido no concuerda con ANI
520011305,6102958892,Zuzen uribe,F,21,Sufragante no encontrado en ANI
010013203,5307104916,Adara Núñez ,M,31,nombre y/o apellido no concuerda con ANI
310011703,9471168079,Víctor vega,F,54,nombre y/o apellido no concuerda con ANI
170049927,3070407787,Eleazar Martínez,F,19,nombre y/o apellido no concuerda con ANI
010011206,3813259692,Eleazar Martínez,M,41,Sufragante no encontrado en ANI
270820203,8622708320,Eleazar Martínez,F,60,nombres y/o apellidos ilegibles
291039906,1676708815,Lara ovalle,M,54,nombres y/o apellidos ilegibles
170349916,4314883038,Jesús diaz,M,19,Sufragante no encontrado en ANI
170119923,4084918272,Mateo casallas,F,59,Sufragante no encontrado en ANI
280489960,7733911456,Safia  JOHNSON,M,60,nombre y/o apellido no concuerda con ANI
230389915,5059331278,Marta aristizabal,M,47,nombres y/o apellidos ilegibles
290619902,5606916088,Zuzen uribe,M,35,nombres y/o apellidos ilegibles
231399927,9280696806,Marta aristizabal,F,46,Sufragante no encontrado en ANI
010610000,4080680321,Liam rubiano,M,49,nombres y/o apellidos ilegibles
231339920,9691132647,Santiago agudelo,M,38,nombres y/o apellidos ilegibles
230799965,7849230247,Santiago agudelo,M,38,Sufragante no encontrado en ANI
160010845,4171260789,Jimena arrieta,M,18,Sufragante no encontrado en ANI
210289925,6762900106,Inna,F,41,nombres y/o apellidos ilegibles
883350581,7184014310,Víctor vega,F,60,nombre y/o apellido no concuerda con ANI
091159903,7778239316,Liam rubiano,M,39,nombre y/o apellido no concuerda con ANI
121509989,3090573400,Santiago agudelo,F,52,nombres y/o apellidos ilegibles
260010806,2995506718,Ben rubiano,M,31,Sufragante no encontrado en ANI
310199976,3152234592,Noah rolda,F,54,Sufragante no encontrado en ANI
290559909,7065396943,Zuzen uribe,M,27,nombres y/o apellidos ilegibles
050440000,1518720358,Inna,M,29,nombres y/o apellidos ilegibles
050259901,7538644535,Juan García ,M,22,Sufragante no encontrado en ANI
210089930,4936376382,Zuzen uribe,M,38,nombre y/o apellido no concuerda con ANI
050010801,1110313376,Santiago agudelo,F,39,Sufragante no encontrado en ANI
071489950,3287363533,Liam rubiano,F,37,Sufragante no encontrado en ANI
311009907,2001859104,Jimena arrieta,M,58,nombres y/o apellidos ilegibles
310010902,3721912007,Inna,M,21,nombres y/o apellidos ilegibles
310649911,9617150746,Mateo casallas,M,26,Sufragante no encontrado en ANI
520439956,7575557470,Cesar agusto,F,61,nombres y/o apellidos ilegibles
130580201,2694380982,Radu florinda,M,65,nombre y/o apellido no concuerda con ANI
010800101,4640101341,Fabio duque,F,49,Sufragante no encontrado en ANI
231330000,8230962195,Víctor vega,F,59,nombre y/o apellido no concuerda con ANI
011030105,4494725473,Inna,M,29,nombre y/o apellido no concuerda con ANI
271729903,5191447528,Mateo casallas,F,61,nombre y/o apellido no concuerda con ANI
120010301,4576260316,Liam rubiano,M,28,nombre y/o apellido no concuerda con ANI
281609934,3907781294,Santiago agudelo,F,57,Sufragante no encontrado en ANI
310169901,3336354398,Fabio duque,F,55,Sufragante no encontrado en ANI
011249801,7456481091,Adara Núñez ,F,45,nombre y/o apellido no concuerda con ANI
2313999W7,5272761873,Paken rojas,F,63,Sufragante no encontrado en ANI
190610107,2279081061,Marta aristizabal,M,55,nombre y/o apellido no concuerda con ANI
011929910,7811883292,Marta aristizabal,F,53,nombres y/o apellidos ilegibles
012449905,1341609713,Víctor vega,F,32,Sufragante no encontrado en ANI
480139944,2498788345,Safia  JOHNSON,M,59,nombre y/o apellido no concuerda con ANI
520019984,6278495690,Jimena arrieta,F,51,Sufragante no encontrado en ANI
153340000,5413578451,Radu florinda,M,19,Sufragante no encontrado en ANI
260809929,6047498877,Zuzen uribe,F,62,Sufragante no encontrado en ANI
124509970,9449148634,Eleazar Martínez,F,28,Sufragante no encontrado en ANI
240250205,2169128990,Juan García ,M,24,nombre y/o apellido no concuerda con ANI
120750202,5926960412,Mateo casallas,M,37,nombre y/o apellido no concuerda con ANI
070670205,7837231867,Adara Núñez ,M,43,Sufragante no encontrado en ANI
110409905,9964958274,Liam rubiano,M,59,nombres y/o apellidos ilegibles
886700584,8379947144,Marta aristizabal,F,64,nombre y/o apellido no concuerda con ANI
050979902,6961162898,Zuzen uribe,F,51,Sufragante no encontrado en ANI
152390101,2967680196,Safia  JOHNSON,M,46,nombre y/o apellido no concuerda con ANI
400019001,1137460295,Marta aristizabal,F,49,nombre y/o apellido no concuerda con ANI
440109992,6795693178,Cesar agusto,M,33,nombre y/o apellido no concuerda con ANI
072800000,5460593499,Radu florinda,M,28,nombres y/o apellidos ilegibles
110919911,9838897609,Noah rolda,F,21,Sufragante no encontrado en ANI
231420201,6700546084,tony rogers,F,50,nombres y/o apellidos ilegibles
290679909,9375950173,Jesús diaz,M,18,nombre y/o apellido no concuerda con ANI
130279916,9571632910,Marta aristizabal,F,42,nombre y/o apellido no concuerda con ANI
190199904,6922411262,Lara ovalle,F,59,Sufragante no encontrado en ANI
010012106,3155681604,Adara Núñez ,M,22,nombre y/o apellido no concuerda con ANI
125259987,4984154717,Eleazar Martínez,M,44,nombre y/o apellido no concuerda con ANI
282209938,4803961175,Marta aristizabal,M,22,nombres y/o apellidos ilegibles
230859913,4355836773,Noah rolda,M,60,nombres y/o apellidos ilegibles
271369904,2769447843,Paken rojas,F,30,nombres y/o apellidos ilegibles
500010101,4926658566,Inna,M,29,nombres y/o apellidos ilegibles
170250000,4163495842,Marta aristizabal,F,52,nombre y/o apellido no concuerda con ANI
231129913,8034382788,Mateo casallas,F,41,Sufragante no encontrado en ANI
310829901,3815624499,Radu florinda,M,24,nombres y/o apellidos ilegibles
250769904,5573635496,Safia  JOHNSON,M,19,nombre y/o apellido no concuerda con ANI
010199917,7978803445,Radu florinda,F,21,nombre y/o apellido no concuerda con ANI
310012704,8518287224,Zuzen uribe,M,63,Sufragante no encontrado en ANI
160010512,6901995872,Jimena arrieta,M,50,nombre y/o apellido no concuerda con ANI
030520103,8006841039,Marta aristizabal,F,23,Sufragante no encontrado en ANI
110589932,3534640695,Radu florinda,F,59,nombres y/o apellidos ilegibles
010010708,8711211593,Jimena arrieta,M,65,nombre y/o apellido no concuerda con ANI
271600103,4261793232,Noah rolda,F,30,nombres y/o apellidos ilegibles
885600586,4532075090,Liam rubiano,F,46,nombres y/o apellidos ilegibles
160010906,9929567340,Jesús diaz,M,29,nombre y/o apellido no concuerda con ANI
260050000,5336506519,Jesús diaz,M,64,nombre y/o apellido no concuerda con ANI
283209926,4081550203,Inna,F,20,Sufragante no encontrado en ANI
520209910,1247612429,Santiago agudelo,F,58,Sufragante no encontrado en ANI
520309901,2231192317,Adara Núñez ,F,47,Sufragante no encontrado en ANI
461200000,5086485352,Noah rolda,F,32,Sufragante no encontrado en ANI
280019996,4161242378,Lara ovalle,M,27,nombre y/o apellido no concuerda con ANI
310289903,1450327530,Safia  JOHNSON,M,37,nombres y/o apellidos ilegibles
520050105,9304165129,Noah rolda,F,57,nombres y/o apellidos ilegibles
210259905,4757100844,Eleazar Martínez,M,25,Sufragante no encontrado en ANI
310649905,3529173213,Adara Núñez ,F,57,Sufragante no encontrado en ANI
281609920,3713633365,tony rogers,F,53,nombre y/o apellido no concuerda con ANI
050229921,8195660483,Liam rubiano,F,28,nombres y/o apellidos ilegibles
290439913,7080277747,Zuzen uribe,M,55,nombres y/o apellidos ilegibles
151980000,3134249115,Eleazar Martínez,F,38,nombre y/o apellido no concuerda con ANI
190010606,2912134941,Lara ovalle,M,23,nombres y/o apellidos ilegibles
011489913,5402664092,Adara Núñez ,M,18,nombre y/o apellido no concuerda con ANI
210709913,7834331698,Safia  JOHNSON,M,37,nombres y/o apellidos ilegibles
050760102,5404566838,Marta aristizabal,M,28,nombres y/o apellidos ilegibles
170409901,4330443376,Zuzen uribe,M,50,Sufragante no encontrado en ANI
130589915,2506488072,tony rogers,F,22,nombres y/o apellidos ilegibles
010790000,8933595994,Noah rolda,F,26,nombres y/o apellidos ilegibles
210529904,5027932515,Fabio duque,M,18,Sufragante no encontrado en ANI
010010502,9663951487,Cesar agusto,M,56,nombres y/o apellidos ilegibles
520479921,9429636470,Liam rubiano,F,41,nombre y/o apellido no concuerda con ANI
071240000,9509204926,tony rogers,M,23,Sufragante no encontrado en ANI
130619930,3210168094,Safia  JOHNSON,M,59,nombre y/o apellido no concuerda con ANI
130379975,5695558302,Jimena arrieta,F,18,nombre y/o apellido no concuerda con ANI
640289950,1639218018,Zuzen uribe,F,40,nombre y/o apellido no concuerda con ANI
010011704,1148779270,Radu florinda,F,38,Sufragante no encontrado en ANI
152650000,4090642216,Radu florinda,F,54,nombres y/o apellidos ilegibles
160010720,3077848225,Paken rojas,F,52,nombre y/o apellido no concuerda con ANI
210169001,7697004154,Zuzen uribe,F,22,nombres y/o apellidos ilegibles
190010105,8053351190,Adara Núñez ,M,19,nombre y/o apellido no concuerda con ANI
050849904,3215973552,Cesar agusto,M,34,nombre y/o apellido no concuerda con ANI
230889960,8751008370,Liam rubiano,M,21,nombre y/o apellido no concuerda con ANI
123009930,3115461835,Noah rolda,M,62,nombre y/o apellido no concuerda con ANI
160010502,2712521265,Inna,M,30,nombre y/o apellido no concuerda con ANI
070070000,6065138338,Cesar agusto,M,36,nombre y/o apellido no concuerda con ANI
271210102,8609696047,Eleazar Martínez,M,65,nombres y/o apellidos ilegibles
310310102,8729001692,Adara Núñez ,F,18,nombre y/o apellido no concuerda con ANI
210139921,6255047514,Juan García ,F,25,Sufragante no encontrado en ANI
230889909,1254900235,tony rogers,F,58,nombres y/o apellidos ilegibles
310229913,9180267070,Lara ovalle,M,49,Sufragante no encontrado en ANI
011480000,9718906814,Paken rojas,M,46,nombres y/o apellidos ilegibles
072029901,9425101305,Liam rubiano,F,55,nombres y/o apellidos ilegibles
460010304,7526512619,Cesar agusto,M,33,Sufragante no encontrado en ANI
090010105,3332046651,Noah rolda,M,30,nombre y/o apellido no concuerda con ANI
231259903,6313017341,Zuzen uribe,F,31,nombre y/o apellido no concuerda con ANI
030589909,3594663736,Safia  JOHNSON,F,50,Sufragante no encontrado en ANI
050019925,1287954326,Liam rubiano,F,26,nombre y/o apellido no concuerda con ANI
231309903,2049137223,Juan García ,M,57,nombre y/o apellido no concuerda con ANI
050419952,6698800895,Cesar agusto,M,44,nombres y/o apellidos ilegibles
070010206,7143585581,Juan García ,M,44,nombres y/o apellidos ilegibles
170089907,1849733271,Ben rubiano,F,48,Sufragante no encontrado en ANI
520459906,7056077672,Fabio duque,M,32,nombres y/o apellidos ilegibles
883606009,9231079539,Jimena arrieta,M,53,Sufragante no encontrado en ANI
030169921,4611731205,Cesar agusto,M,29,Sufragante no encontrado en ANI
160010113,2943288791,Ben rubiano,M,51,nombre y/o apellido no concuerda con ANI
070529909,1694813680,Mateo casallas,F,30,Sufragante no encontrado en ANI
888155083,1606511163,Inna,F,28,nombres y/o apellidos ilegibles
310019947,7666384069,Fabio duque,M,48,Sufragante no encontrado en ANI
884550585,3500346733,Noah rolda,F,33,nombre y/o apellido no concuerda con ANI
270011501,2285601293,Cesar agusto,F,47,Sufragante no encontrado en ANI
050379911,1737567094,Juan García ,M,46,Sufragante no encontrado en ANI
230739912,8606575314,Lara ovalle,F,49,nombres y/o apellidos ilegibles
151759901,6113780948,Radu florinda,M,43,Sufragante no encontrado en ANI
231360000,9524911460,Víctor vega,F,28,nombres y/o apellidos ilegibles
310829905,1295130012,Lara ovalle,M,37,nombres y/o apellidos ilegibles
290739928,3244865758,Adara Núñez ,F,62,nombre y/o apellido no concuerda con ANI
230259906,4128514745,Paken rojas,M,55,nombre y/o apellido no concuerda con ANI
151270000,6323275912,Marta aristizabal,F,36,Sufragante no encontrado en ANI
468500002,5093165067,Safia  JOHNSON,M,30,nombre y/o apellido no concuerda con ANI
012910000,4599398267,Jesús diaz,M,63,nombre y/o apellido no concuerda con ANI
011939905,2804513559,Ben rubiano,F,55,nombres y/o apellidos ilegibles
011919906,6561117782,Víctor vega,M,41,nombres y/o apellidos ilegibles
170289913,8131985574,Jesús diaz,M,63,nombres y/o apellidos ilegibles
680019903,9854843328,Marta aristizabal,F,51,Sufragante no encontrado en ANI
010013104,7845671981,Jimena arrieta,M,22,nombres y/o apellidos ilegibles
310919920,4831612801,Juan García ,F,18,Sufragante no encontrado en ANI
883556584,2509533994,Ben rubiano,F,62,nombre y/o apellido no concuerda con ANI
128509913,5381424102,Marta aristizabal,M,57,Sufragante no encontrado en ANI
130220205,2744231351,Ben rubiano,F,25,Sufragante no encontrado en ANI
071030000,9771632733,Adara Núñez ,M,60,Sufragante no encontrado en ANI
110469901,1288882700,Lara ovalle,F,48,Sufragante no encontrado en ANI
151459913,3863074726,Eleazar Martínez,M,19,nombre y/o apellido no concuerda con ANI
152059901,3664205944,Marta aristizabal,M,42,nombre y/o apellido no concuerda con ANI
310019919,3281240274,Marta aristizabal,M,34,nombres y/o apellidos ilegibles
311069905,9452052916,Mateo casallas,F,56,nombres y/o apellidos ilegibles
151900102,8861298824,Zuzen uribe,M,55,Sufragante no encontrado en ANI
231429801,3415690061,Inna,F,19,Sufragante no encontrado en ANI
150760107,8221853598,Jesús diaz,F,21,Sufragante no encontrado en ANI
160011817,5608058873,Adara Núñez ,M,62,nombres y/o apellidos ilegibles
270820205,3941793862,Lara ovalle,M,38,Sufragante no encontrado en ANI
210300000,2883740529,tony rogers,F,60,nombre y/o apellido no concuerda con ANI
150709905,2092249496,Cesar agusto,F,57,Sufragante no encontrado en ANI
270379950,3223849396,Cesar agusto,M,52,nombre y/o apellido no concuerda con ANI
190449905,5006490996,Noah rolda,F,62,nombre y/o apellido no concuerda con ANI
051180104,2677207240,Zuzen uribe,M,42,Sufragante no encontrado en ANI
270649904,8404427381,Santiago agudelo,F,39,nombre y/o apellido no concuerda con ANI
231259942,9177113065,Zuzen uribe,F,58,nombre y/o apellido no concuerda con ANI
460019940,8786465426,Lara ovalle,F,63,Sufragante no encontrado en ANI
311249903,7558425580,Juan García ,M,43,nombres y/o apellidos ilegibles
280499955,1197718490,Inna,F,54,nombres y/o apellidos ilegibles
011909907,1617271113,Jimena arrieta,M,46,nombre y/o apellido no concuerda con ANI
311210302,5068065839,Fabio duque,F,57,Sufragante no encontrado en ANI
090859917,4176825969,Lara ovalle,M,57,nombres y/o apellidos ilegibles
230809917,6792321074,Radu florinda,F,30,Sufragante no encontrado en ANI
012180104,3554754354,Zuzen uribe,M,53,nombres y/o apellidos ilegibles
120010505,7650052990,Radu florinda,F,21,Sufragante no encontrado en ANI
520489950,3017317783,Radu florinda,M,27,nombres y/o apellidos ilegibles
012470202,7598012435,Adara Núñez ,F,27,nombre y/o apellido no concuerda con ANI
160010861,8721439931,Noah rolda,M,61,nombre y/o apellido no concuerda con ANI
310012701,1695772062,Noah rolda,F,18,nombres y/o apellidos ilegibles
310012308,6438998895,Ben rubiano,F,50,nombre y/o apellido no concuerda con ANI
110169926,8768508850,Ben rubiano,M,21,nombre y/o apellido no concuerda con ANI
0100199A1,2929809670,Noah rolda,M,31,nombre y/o apellido no concuerda con ANI
050599907,4926142671,Ben rubiano,M,31,nombres y/o apellidos ilegibles
150349909,3516210930,Fabio duque,M,43,nombres y/o apellidos ilegibles
271219916,7900243235,Fabio duque,F,21,nombre y/o apellido no concuerda con ANI
110010206,1951279642,Inna,F,34,nombres y/o apellidos ilegibles
310439918,4633986184,Mateo casallas,M,37,nombres y/o apellidos ilegibles
050379922,1097710376,Jimena arrieta,F,62,nombre y/o apellido no concuerda con ANI
468409985,4726753590,Juan García ,F,30,nombres y/o apellidos ilegibles
030580000,6432084486,Fabio duque,M,34,nombre y/o apellido no concuerda con ANI
881300583,6411027694,Adara Núñez ,F,36,Sufragante no encontrado en ANI
071129903,9410877903,Jesús diaz,F,46,nombre y/o apellido no concuerda con ANI
012629904,2713817103,Inna,M,57,nombres y/o apellidos ilegibles
011210506,3409337254,Jimena arrieta,F,51,nombres y/o apellidos ilegibles
010011004,3899617355,Adara Núñez ,M,64,Sufragante no encontrado en ANI
110439937,5081806669,Inna,F,27,nombres y/o apellidos ilegibles
250379939,7173457113,Juan García ,M,40,nombre y/o apellido no concuerda con ANI
291099905,8541665526,Fabio duque,M,44,nombres y/o apellidos ilegibles
280309973,5065804931,Zuzen uribe,M,39,nombres y/o apellidos ilegibles
110299915,8364982505,Safia  JOHNSON,M,39,nombres y/o apellidos ilegibles
190010307,5974701392,Paken rojas,F,47,Sufragante no encontrado en ANI
012590102,8785627356,tony rogers,F,34,nombre y/o apellido no concuerda con ANI
170319933,6855265271,Lara ovalle,M,52,nombres y/o apellidos ilegibles
540079920,8044040024,Fabio duque,F,50,Sufragante no encontrado en ANI
030229001,2189616988,Safia  JOHNSON,M,31,Sufragante no encontrado en ANI
270010404,9542376724,Mateo casallas,M,60,Sufragante no encontrado en ANI
466800101,2364983704,Ben rubiano,M,57,nombres y/o apellidos ilegibles
290010706,5213931433,Radu florinda,M,60,nombre y/o apellido no concuerda con ANI
010012103,1316526516,Zuzen uribe,F,28,nombre y/o apellido no concuerda con ANI
884600586,8086588619,Víctor vega,M,28,Sufragante no encontrado en ANI
310229801,6113248257,Fabio duque,M,21,nombres y/o apellidos ilegibles
090079911,7457155597,Paken rojas,F,23,nombres y/o apellidos ilegibles
050260000,4906932068,Safia  JOHNSON,F,49,nombre y/o apellido no concuerda con ANI
160011638,6653962773,Adara Núñez ,F,52,nombres y/o apellidos ilegibles
270820203,6427767060,Víctor vega,F,56,nombre y/o apellido no concuerda con ANI
190560000,2536457514,Zuzen uribe,F,23,nombres y/o apellidos ilegibles
129009915,5672302572,Safia  JOHNSON,M,64,nombres y/o apellidos ilegibles
270430000,4403667524,Eleazar Martínez,M,44,Sufragante no encontrado en ANI
883155583,8707003292,Santiago agudelo,F,27,Sufragante no encontrado en ANI
290409901,8025527686,Paken rojas,F,28,nombre y/o apellido no concuerda con ANI
050289951,1798199355,Inna,F,31,nombres y/o apellidos ilegibles
010199909,1143829071,Eleazar Martínez,M,35,nombre y/o apellido no concuerda con ANI
160010746,7227468142,Lara ovalle,F,63,nombre y/o apellido no concuerda con ANI
010012407,7201178797,Jesús diaz,M,63,nombres y/o apellidos ilegibles
440169926,7530555289,Inna,F,64,nombre y/o apellido no concuerda con ANI
151980000,5377362469,Mateo casallas,M,64,Sufragante no encontrado en ANI
050599917,6534896584,Inna,M,54,nombre y/o apellido no concuerda con ANI
240460101,9648929025,Cesar agusto,F,27,nombres y/o apellidos ilegibles
281809924,9553886473,Radu florinda,M,59,nombre y/o apellido no concuerda con ANI
011660105,1283210373,Lara ovalle,M,39,nombre y/o apellido no concuerda con ANI
230799927,6674543294,Jimena arrieta,F,51,Sufragante no encontrado en ANI
290010301,7056778532,Noah rolda,M,37,nombre y/o apellido no concuerda con ANI
160010218,5461666530,Cesar agusto,M,27,nombre y/o apellido no concuerda con ANI
170199955,8392649079,Paken rojas,F,50,nombres y/o apellidos ilegibles
170349915,9060172649,Santiago agudelo,F,65,nombres y/o apellidos ilegibles
030520602,6463909462,Inna,F,40,nombres y/o apellidos ilegibles
280559903,6996796432,Eleazar Martínez,F,45,Sufragante no encontrado en ANI
011910000,8122529035,Inna,F,33,nombre y/o apellido no concuerda con ANI
881200585,8409737348,Noah rolda,F,19,nombres y/o apellidos ilegibles
250109905,6591531136,Noah rolda,F,20,nombre y/o apellido no concuerda con ANI
290010701,3378616586,Paken rojas,F,28,nombre y/o apellido no concuerda con ANI
270190601,3706324925,Radu florinda,F,58,nombres y/o apellidos ilegibles
050070202,7343035680,Radu florinda,F,22,nombre y/o apellido no concuerda con ANI
271810205,2474112123,Eleazar Martínez,M,25,nombres y/o apellidos ilegibles
260800203,4885524626,Zuzen uribe,F,31,nombres y/o apellidos ilegibles
151989950,2573064200,Ben rubiano,M,36,nombre y/o apellido no concuerda con ANI
130259901,9085539900,Eleazar Martínez,M,38,Sufragante no encontrado en ANI
231399978,7834323171,Fabio duque,M,33,Sufragante no encontrado en ANI
150760204,9086151838,Jesús diaz,F,36,nombre y/o apellido no concuerda con ANI
888050583,7805804703,Eleazar Martínez,M,61,nombres y/o apellidos ilegibles
030280202,3447059093,Noah rolda,M,24,nombre y/o apellido no concuerda con ANI
310559901,8339404859,Safia  JOHNSON,F,29,nombre y/o apellido no concuerda con ANI
110069909,1502167386,Lara ovalle,M,39,nombres y/o apellidos ilegibles
050599938,5103032983,Paken rojas,F,58,nombres y/o apellidos ilegibles
887000581,1755643350,Eleazar Martínez,M,42,nombres y/o apellidos ilegibles
030490201,6124290404,Marta aristizabal,F,22,Sufragante no encontrado en ANI
310409921,5559357827,Paken rojas,M,40,Sufragante no encontrado en ANI
010490804,3837612954,Víctor vega,F,32,Sufragante no encontrado en ANI
231259945,5525597347,Víctor vega,F,62,nombre y/o apellido no concuerda con ANI
231120000,7983770119,Marta aristizabal,F,47,Sufragante no encontrado en ANI
190610101,7706344988,Zuzen uribe,F,25,Sufragante no encontrado en ANI
110649905,7530567733,Liam rubiano,F,27,Sufragante no encontrado en ANI
110289931,6180777171,Víctor vega,M,36,nombres y/o apellidos ilegibles
230919901,1886427708,Paken rojas,M,28,Sufragante no encontrado en ANI
231219920,3526696817,Safia  JOHNSON,M,53,nombres y/o apellidos ilegibles
311210303,1555012164,Jesús diaz,F,52,nombres y/o apellidos ilegibles
520019910,2639262310,Noah rolda,M,26,nombre y/o apellido no concuerda con ANI
310499929,5340125411,Santiago agudelo,F,51,nombre y/o apellido no concuerda con ANI
270011601,4653519349,Paken rojas,F,61,Sufragante no encontrado en ANI
311069907,3383025401,Inna,F,48,nombre y/o apellido no concuerda con ANI
231279901,6924858558,Safia  JOHNSON,F,18,Sufragante no encontrado en ANI
110079944,9993765505,Juan García ,M,28,nombre y/o apellido no concuerda con ANI
480169985,1389535458,Liam rubiano,F,27,nombre y/o apellido no concuerda con ANI
260700000,5565849694,Noah rolda,F,45,Sufragante no encontrado en ANI
270759940,7807786290,Inna,F,52,nombre y/o apellido no concuerda con ANI
440010304,6583482786,Ben rubiano,F,59,nombre y/o apellido no concuerda con ANI
310649941,9135354337,Adara Núñez ,F,39,nombre y/o apellido no concuerda con ANI
250389908,2815183255,tony rogers,F,63,Sufragante no encontrado en ANI
